Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
NVDA,2020-01-02,2025-08-18,1413,769,0.54,29.49,2025-06-23,40,26,0.65,0.26252587991718435,0.374,1
GOOG,2020-01-02,2025-08-18,1413,775,0.55,2.01,2025-06-23,40,27,0.68,0.23360655737704916,0.3477,2
AAPL,2020-01-02,2025-08-18,1413,750,0.53,2.18,2025-06-23,40,23,0.57,0.1480144404332131,0.235,3
AMZN,2020-01-02,2025-08-18,1413,735,0.52,1.44,2025-06-23,40,25,0.62,0.1090909090909089,0.1855,4
META,2020-01-02,2025-08-18,1413,738,0.52,2.68,2025-06-23,40,21,0.52,0.09850746268656718,0.1656,5
MSFT,2020-01-02,2025-08-18,1413,749,0.53,2.38,2025-06-23,40,21,0.52,0.06289308176100628,0.1122,6
CRCL,2025-06-05,2025-08-18,50,24,0.48,0.7,2025-06-23,40,17,0.42,-0.4637223974763407,0.0,7
TSLA,2020-01-02,2025-08-18,1413,742,0.53,10.69,2025-06-23,40,19,0.48,-0.038651315789473784,0.0,7
O,2024-01-02,2025-08-18,407,207,0.51,0.08000000000000007,2025-06-23,40,20,0.5,0.0,0.0,7
